Local_Time,AQI,AQI_Pollutant,CO,NO2,O3,PM10,PM25,SO2,Clouds,Precipitation,Pressure,Relative_Humidity,Temperature,Wind_Speed,Wind_Direction,BLH
2022-08-12 03:00:00,34.0,PM2.5,189.0,6.2,54.0,12.2,8.2,3.8,99,0.3,1002.5,96,24.5,12.1,100,255.0
2022-08-12 04:00:00,38.0,PM2.5,194.0,6.7,51.0,13.1,9.0,4.5,100,4.7,1002.4,98,23.9,13.0,95,240.0
2022-08-12 05:00:00,38.0,PM2.5,193.0,6.6,49.0,13.4,9.2,4.4,100,3.2,1002.6,97,23.9,8.9,76,280.0
2022-08-12 06:00:00,39.0,PM2.5,190.0,6.4,48.0,13.6,9.3,4.1,100,5.3,1003.1,99,23.9,7.3,79,240.0
2022-08-12 07:00:00,54.0,PM2.5,197.0,7.0,52.0,19.4,13.4,6.8,100,6.2,1004.1,94,24.6,10.1,63,225.0
2022-08-12 08:00:00,48.0,PM2.5,198.0,7.3,52.0,16.8,11.5,6.9,100,0.9,1004.6,97,24.5,7.9,66,220.0
2022-08-12 09:00:00,54.0,PM2.5,201.0,8.0,52.0,19.6,13.5,7.2,100,2.5,1005.7,97,24.5,6.7,54,250.0
2022-08-12 10:00:00,57.0,PM2.5,242.0,11.9,50.0,21.6,15.0,10.8,100,4.0,1005.8,96,24.8,7.8,77,300.0
2022-08-12 11:00:00,67.0,PM2.5,325.0,19.0,46.0,28.5,19.8,17.8,100,3.7,1005.6,94,25.0,8.4,80,300.0
2022-08-12 12:00:00,75.0,PM2.5,438.0,28.6,40.0,33.5,23.3,27.4,100,3.1,1005.0,93,25.3,9.0,85,220.0
2022-08-12 13:00:00,83.0,PM2.5,581.0,40.2,33.0,39.6,27.5,38.2,100,2.1,1003.9,91,25.9,6.4,117,260.0
2022-08-12 14:00:00,83.0,PM2.5,679.0,46.3,28.0,39.3,27.3,43.5,100,1.4,1003.0,89,26.4,4.7,81,260.0
2022-08-12 15:00:00,88.0,PM2.5,773.0,51.4,23.0,42.7,29.7,47.2,100,0.6,1002.3,90,26.5,7.7,62,270.0
2022-08-12 16:00:00,89.0,PM2.5,832.0,55.7,18.0,43.2,30.0,48.3,100,0.3,1002.1,91,26.2,8.7,66,295.0
2022-08-12 17:00:00,91.0,PM2.5,790.0,56.9,15.0,44.7,31.1,44.2,100,0.1,1002.2,90,26.4,8.1,77,185.0
2022-08-12 18:00:00,95.0,PM2.5,696.0,56.5,12.0,47.7,33.2,37.0,100,0.1,1002.8,92,26.2,6.3,77,90.0
2022-08-12 19:00:00,141.0,PM2.5,871.0,57.2,6.0,74.0,51.7,39.5,100,0.0,1003.5,94,25.7,6.2,83,55.0
2022-08-12 20:00:00,152.0,PM2.5,832.0,55.3,5.0,81.3,56.7,36.0,99,0.1,1004.2,96,25.4,5.5,101,45.0
2022-08-12 21:00:00,155.0,PM2.5,775.0,52.6,4.0,91.5,64.0,31.1,87,0.1,1004.8,97,25.1,4.7,90,30.0
2022-08-12 22:00:00,159.0,PM2.5,709.0,48.9,3.0,100.6,70.3,25.1,77,0.0,1005.3,98,24.8,3.9,112,15.0
2022-08-12 23:00:00,160.0,PM2.5,682.0,46.5,3.0,105.2,73.6,22.0,100,0.0,1005.2,99,24.4,4.5,104,20.0
2022-08-13 00:00:00,159.0,PM2.5,663.0,44.1,2.0,102.4,71.5,19.4,100,0.0,1004.9,99,24.2,3.5,66,30.0
2022-08-13 01:00:00,155.0,PM2.5,632.0,40.8,3.0,90.1,63.1,17.3,99,0.0,1004.4,99,24.0,2.8,40,30.0
2022-08-13 02:00:00,151.0,PM2.5,592.0,38.5,4.0,80.3,56.0,17.4,98,0.0,1004.2,99,24.0,3.2,27,35.0
2022-08-13 03:00:00,142.0,PM2.5,546.0,36.2,6.0,74.5,52.0,18.4,100,0.3,1004.0,99,24.0,5.4,70,50.0
2022-08-13 04:00:00,133.0,PM2.5,490.0,32.5,9.0,69.6,48.5,19.6,100,0.3,1004.0,98,24.2,4.5,76,45.0
2022-08-13 05:00:00,123.0,PM2.5,461.0,29.0,11.0,63.8,44.4,19.8,100,0.1,1003.9,98,24.2,5.3,62,55.0
2022-08-13 06:00:00,121.0,PM2.5,437.0,25.1,13.0,62.6,43.7,19.6,100,0.1,1004.3,99,24.1,4.7,86,60.0
2022-08-13 07:00:00,114.0,PM2.5,405.0,20.6,22.0,58.7,40.9,17.1,100,0.1,1005.1,96,24.9,6.4,74,45.0
2022-08-13 08:00:00,108.0,PM2.5,380.0,18.2,36.0,55.1,38.4,17.5,88,0.1,1005.0,89,26.2,6.2,100,115.0
2022-08-13 09:00:00,88.0,PM2.5,344.0,14.8,57.0,42.8,29.7,18.0,100,0.2,1005.5,85,27.7,6.0,147,315.0
2022-08-13 10:00:00,91.0,PM2.5,321.0,11.8,85.0,44.9,31.2,19.2,99,0.2,1005.7,83,28.2,5.5,148,575.0
2022-08-13 11:00:00,96.0,PM2.5,339.0,12.0,106.0,48.1,33.4,20.7,100,0.3,1005.2,80,29.0,6.3,149,745.0
2022-08-13 12:00:00,94.0,PM2.5,376.0,13.4,127.0,47.1,32.7,22.5,100,0.3,1004.8,80,29.2,5.9,142,905.0
2022-08-13 13:00:00,117.0,O3,437.0,16.3,151.0,53.0,36.8,25.1,100,0.2,1003.8,81,29.2,5.4,143,935.0
2022-08-13 14:00:00,145.0,O3,487.0,18.8,167.0,62.6,43.5,27.6,56,0.2,1002.7,80,29.8,5.4,132,915.0
2022-08-13 15:00:00,163.0,O3,544.0,21.8,181.0,75.4,52.5,30.4,71,0.0,1001.9,78,30.2,6.1,152,865.0
2022-08-13 16:00:00,168.0,O3,620.0,26.4,185.0,77.1,53.8,32.8,79,0.0,1001.4,78,30.5,6.4,164,770.0
2022-08-13 17:00:00,151.0,PM2.5,681.0,30.9,170.0,80.1,55.9,32.8,73,0.9,1001.7,79,29.9,7.0,168,370.0
2022-08-13 18:00:00,154.0,PM2.5,744.0,36.0,143.0,88.2,61.7,32.0,89,0.4,1002.0,91,28.9,2.3,129,275.0
2022-08-13 19:00:00,155.0,PM2.5,771.0,39.5,117.0,91.5,63.8,36.3,99,0.5,1002.8,92,27.3,5.4,184,85.0
2022-08-13 20:00:00,157.0,PM2.5,756.0,38.5,105.0,95.5,66.6,34.2,97,0.0,1003.5,94,27.0,5.2,155,100.0
2022-08-13 21:00:00,157.0,PM2.5,735.0,37.3,88.0,96.6,67.5,31.0,100,0.0,1004.0,96,26.5,5.0,150,110.0
2022-08-13 22:00:00,158.0,PM2.5,715.0,36.3,67.0,97.8,68.5,27.4,93,0.0,1004.5,96,26.5,6.0,155,140.0
2022-08-13 23:00:00,159.0,PM2.5,714.0,36.7,57.0,100.1,70.1,25.9,94,0.0,1004.6,96,26.3,6.6,131,120.0
2022-08-14 00:00:00,158.0,PM2.5,719.0,37.7,49.0,99.4,69.4,25.0,90,0.0,1004.2,97,26.0,5.9,133,115.0
2022-08-14 01:00:00,157.0,PM2.5,723.0,38.8,40.0,95.0,66.4,23.9,97,0.0,1003.6,97,25.9,5.1,141,115.0
2022-08-14 02:00:00,155.0,PM2.5,722.0,39.6,34.0,89.6,62.6,23.3,5,0.0,1003.3,98,25.8,5.9,128,100.0
2022-08-14 03:00:00,153.0,PM2.5,719.0,40.3,28.0,85.7,59.8,22.9,15,0.0,1002.9,97,25.8,6.2,126,90.0
2022-08-14 04:00:00,152.0,PM2.5,694.0,39.4,24.0,81.7,57.0,21.6,96,0.0,1002.5,97,25.6,6.4,128,75.0
2022-08-14 05:00:00,145.0,PM2.5,647.0,36.1,23.0,76.6,53.4,19.5,100,5.3,1003.5,97,24.8,12.6,85,75.0
2022-08-14 06:00:00,130.0,PM2.5,583.0,31.3,24.0,67.8,47.1,16.7,100,0.7,1003.5,97,24.5,8.2,105,85.0
2022-08-14 07:00:00,92.0,PM2.5,421.0,20.0,42.0,45.9,31.8,9.4,99,0.2,1004.5,95,25.1,13.0,134,145.0
2022-08-14 08:00:00,80.0,PM2.5,395.0,17.5,47.0,37.7,26.0,9.6,100,0.0,1004.8,90,26.2,13.5,164,290.0
2022-08-14 09:00:00,73.0,PM2.5,359.0,14.1,53.0,32.8,22.6,9.8,100,0.1,1005.0,87,27.1,9.8,174,470.0
2022-08-14 10:00:00,72.0,PM2.5,339.0,11.4,70.0,31.7,21.9,11.7,100,0.1,1005.1,81,28.9,8.0,190,610.0
2022-08-14 11:00:00,75.0,PM2.5,366.0,12.4,91.0,33.8,23.3,15.2,91,0.2,1004.7,79,29.7,6.8,183,700.0
2022-08-14 12:00:00,75.0,PM2.5,417.0,14.9,117.0,34.5,23.7,20.1,79,0.2,1004.2,77,30.5,5.8,187,895.0
2022-08-14 13:00:00,123.0,O3,494.0,18.2,154.0,45.2,31.3,26.5,56,0.1,1003.1,72,31.5,5.2,192,925.0
2022-08-14 14:00:00,173.0,O3,560.0,19.5,189.0,59.6,41.3,31.4,70,0.1,1001.8,69,32.0,5.5,203,820.0
2022-08-14 15:00:00,209.0,O3,633.0,20.4,227.0,76.1,53.0,36.4,75,0.0,1000.8,67,32.3,4.8,193,680.0
2022-08-14 16:00:00,222.0,O3,703.0,22.1,252.0,84.5,58.9,39.8,35,0.0,1000.5,67,32.2,5.8,184,480.0
2022-08-14 17:00:00,212.0,O3,717.0,24.5,232.0,81.5,56.7,38.0,68,1.9,1000.9,80,29.5,10.0,201,210.0
2022-08-14 18:00:00,175.0,O3,710.0,27.4,190.0,78.9,54.9,33.6,17,0.0,1000.9,87,28.4,6.5,214,210.0
2022-08-14 19:00:00,124.0,PM2.5,759.0,61.2,104.0,64.5,44.9,17.0,12,0.0,1001.8,91,27.1,9.1,189,220.0
2022-08-14 20:00:00,134.0,PM2.5,811.0,65.9,86.0,70.1,48.9,17.3,35,0.0,1002.5,91,26.8,8.2,151,200.0
2022-08-14 21:00:00,137.0,PM2.5,884.0,72.4,62.0,71.9,50.3,17.8,22,0.0,1003.4,90,26.6,8.4,149,205.0
2022-08-14 22:00:00,133.0,PM2.5,931.0,76.4,35.0,69.4,48.4,18.1,13,0.0,1003.7,90,26.7,8.4,149,170.0
2022-08-14 23:00:00,125.0,PM2.5,883.0,71.7,28.0,65.0,45.3,17.9,2,0.0,1003.8,91,26.8,9.2,149,145.0
2022-08-15 00:00:00,112.0,PM2.5,792.0,63.0,27.0,57.0,39.8,17.4,5,0.0,1003.5,93,26.5,9.2,141,105.0
2022-08-15 01:00:00,116.0,PM2.5,689.0,51.9,27.0,59.8,41.7,16.6,8,0.0,1002.9,95,26.4,7.9,141,95.0
2022-08-15 02:00:00,124.0,PM2.5,661.0,46.1,25.0,64.3,44.8,15.9,8,0.0,1002.5,96,26.2,6.5,124,75.0
2022-08-15 03:00:00,124.0,PM2.5,653.0,41.0,24.0,64.3,44.7,14.9,91,0.0,1001.9,97,26.0,7.0,111,60.0
2022-08-15 04:00:00,126.0,PM2.5,638.0,35.2,24.0,65.4,45.5,14.1,93,0.0,1002.0,98,25.6,10.2,82,40.0
2022-08-15 05:00:00,126.0,PM2.5,611.0,31.5,26.0,65.9,45.8,13.6,65,0.0,1002.0,97,25.2,9.0,95,55.0
2022-08-15 06:00:00,121.0,PM2.5,578.0,28.5,29.0,62.6,43.5,13.3,37,0.0,1002.4,96,25.2,6.6,99,45.0
2022-08-15 07:00:00,96.0,PM2.5,513.0,24.6,37.0,48.7,33.6,11.4,100,0.0,1003.1,92,26.5,7.2,108,110.0
2022-08-15 08:00:00,84.0,PM2.5,480.0,21.9,49.0,40.5,27.9,12.9,89,0.1,1003.5,89,27.5,5.9,133,175.0
2022-08-15 09:00:00,79.0,PM2.5,434.0,18.1,66.0,37.4,25.6,15.1,99,0.2,1004.0,86,28.6,4.6,141,595.0
2022-08-15 10:00:00,81.0,PM2.5,386.0,13.7,90.0,38.6,26.6,16.9,100,0.3,1003.9,83,29.8,3.8,131,645.0
2022-08-15 11:00:00,88.0,PM2.5,374.0,11.8,108.0,43.0,29.6,16.2,100,0.2,1003.8,80,30.2,3.9,124,725.0
2022-08-15 12:00:00,97.0,PM2.5,373.0,10.5,126.0,48.9,33.8,14.6,100,0.1,1003.1,80,30.0,6.6,119,875.0
2022-08-15 13:00:00,112.0,O3,383.0,9.8,148.0,51.0,35.2,13.2,94,1.1,1002.1,80,29.5,10.3,115,1010.0
2022-08-15 14:00:00,142.0,O3,389.0,8.2,165.0,58.2,40.2,13.9,23,0.1,1000.8,78,30.5,7.7,139,980.0
2022-08-15 15:00:00,164.0,O3,399.0,6.9,182.0,64.0,44.2,15.2,28,0.0,999.8,71,31.7,7.0,145,850.0
2022-08-15 16:00:00,166.0,O3,449.0,12.8,183.0,63.8,44.0,16.9,32,0.0,999.3,69,31.7,6.5,146,765.0
2022-08-15 17:00:00,123.0,O3,540.0,29.0,154.0,64.0,44.2,17.6,83,0.0,999.7,71,31.2,10.0,159,855.0
2022-08-15 18:00:00,126.0,PM2.5,661.0,51.6,109.0,65.9,45.5,18.2,82,0.0,1000.3,80,29.6,13.0,138,310.0
2022-08-15 19:00:00,136.0,PM2.5,631.0,43.2,96.0,72.2,49.8,23.7,42,0.0,1000.7,84,28.4,9.7,176,310.0
2022-08-15 20:00:00,120.0,PM2.5,621.0,44.0,80.0,63.1,43.3,23.4,52,0.0,1001.7,85,28.2,9.7,158,340.0
2022-08-15 21:00:00,112.0,PM2.5,606.0,45.1,57.0,58.3,39.9,22.9,32,0.0,1003.1,88,27.8,7.1,135,380.0
2022-08-15 22:00:00,106.0,PM2.5,582.0,45.2,33.0,55.1,37.6,21.4,40,0.0,1003.4,91,27.4,6.5,146,250.0
2022-08-15 23:00:00,95.0,PM2.5,557.0,43.3,27.0,48.2,32.9,18.9,35,0.0,1003.3,94,27.0,4.9,144,85.0
2022-08-16 00:00:00,89.0,PM2.5,529.0,40.3,27.0,44.1,30.2,15.8,17,0.0,1003.4,95,26.7,5.2,146,70.0
2022-08-16 01:00:00,91.0,PM2.5,501.0,36.8,27.0,45.5,31.2,12.6,12,0.0,1002.8,97,26.4,3.9,124,90.0
2022-08-16 02:00:00,101.0,PM2.5,496.0,35.2,24.0,51.9,35.7,12.1,4,0.0,1002.6,97,26.4,4.6,129,75.0
2022-08-16 03:00:00,104.0,PM2.5,500.0,34.1,21.0,53.4,36.9,12.4,32,0.2,1002.4,98,25.8,5.4,176,95.0
2022-08-16 04:00:00,94.0,PM2.5,504.0,32.2,18.0,47.6,32.7,12.9,10,0.1,1001.9,98,26.0,3.0,104,75.0
2022-08-16 05:00:00,92.0,PM2.5,505.0,30.2,17.0,45.8,31.4,12.9,5,0.0,1001.6,99,25.9,4.3,66,70.0
2022-08-16 06:00:00,98.0,PM2.5,506.0,27.9,17.0,49.9,34.3,13.1,30,0.0,1002.0,99,25.9,5.6,50,55.0
2022-08-16 07:00:00,103.0,PM2.5,539.0,25.9,25.0,53.1,36.3,13.5,24,0.0,1003.3,92,27.5,7.8,68,115.0
2022-08-16 08:00:00,83.0,PM2.5,486.0,21.6,42.0,40.6,27.4,13.9,31,0.0,1003.2,85,29.0,6.1,90,345.0
2022-08-16 09:00:00,76.0,PM2.5,412.0,15.6,65.0,35.4,23.9,14.4,89,0.0,1003.7,78,30.4,5.1,129,605.0
2022-08-16 10:00:00,77.0,PM2.5,348.0,9.8,98.0,35.9,24.4,15.7,40,0.1,1003.8,75,31.2,4.1,142,765.0
2022-08-16 11:00:00,84.0,PM2.5,363.0,9.4,122.0,41.0,27.9,17.2,72,0.1,1003.4,71,31.9,1.3,146,875.0
2022-08-16 12:00:00,110.0,O3,408.0,11.1,147.0,47.6,32.6,19.2,76,0.1,1002.7,70,32.5,3.1,69,905.0
2022-08-16 13:00:00,110.0,PM2.5,459.0,13.4,171.0,56.9,39.1,21.3,81,0.0,1001.9,69,32.6,5.2,74,970.0
2022-08-16 14:00:00,163.0,O3,464.0,13.2,181.0,60.8,41.7,22.0,97,0.0,1000.4,68,32.5,7.2,93,1005.0
2022-08-16 15:00:00,170.0,O3,458.0,12.7,186.0,64.5,44.2,22.5,98,0.0,999.1,64,32.9,7.4,113,965.0
2022-08-16 16:00:00,158.0,O3,459.0,15.4,177.0,64.5,44.2,22.9,100,0.2,999.7,65,31.9,11.3,149,445.0
2022-08-16 17:00:00,121.0,PM2.5,481.0,22.9,152.0,63.8,43.8,23.5,100,0.0,999.8,80,29.5,11.5,139,385.0
2022-08-16 18:00:00,124.0,PM2.5,512.0,33.2,115.0,65.4,44.9,24.0,100,0.0,1000.5,83,29.1,7.1,156,320.0
2022-08-16 19:00:00,124.0,PM2.5,596.0,48.0,79.0,65.2,44.9,22.5,100,0.0,1000.7,82,29.9,12.6,149,365.0
2022-08-16 20:00:00,124.0,PM2.5,624.0,52.0,63.0,65.0,44.7,22.7,100,0.0,1001.4,81,29.2,12.1,150,350.0
2022-08-16 21:00:00,120.0,PM2.5,664.0,57.5,39.0,62.6,43.1,23.0,100,0.0,1002.3,84,28.8,12.0,159,275.0
2022-08-16 22:00:00,117.0,PM2.5,707.0,63.1,14.0,60.8,41.9,23.0,100,0.0,1003.1,87,28.6,11.4,156,190.0
2022-08-16 23:00:00,111.0,PM2.5,725.0,64.3,6.0,57.5,39.7,22.5,100,0.0,1003.1,89,28.1,8.8,161,125.0
2022-08-17 00:00:00,104.0,PM2.5,735.0,64.1,2.0,52.9,36.6,21.8,100,0.0,1003.1,92,27.5,6.6,167,80.0
2022-08-17 01:00:00,97.0,PM2.5,731.0,61.8,1.0,49.2,34.1,20.8,100,0.0,1002.7,95,27.0,4.8,153,55.0
2022-08-17 02:00:00,94.0,PM2.5,708.0,58.5,1.0,47.1,32.6,20.0,100,0.0,1002.3,96,26.8,4.4,125,60.0
2022-08-17 03:00:00,89.0,PM2.5,672.0,53.9,3.0,43.7,30.3,19.2,100,0.0,1001.8,97,26.6,6.0,107,70.0
2022-08-17 04:00:00,86.0,PM2.5,631.0,47.0,7.0,41.3,28.6,18.4,100,0.0,1001.8,98,26.4,6.2,100,70.0
2022-08-17 05:00:00,86.0,PM2.5,623.0,41.7,9.0,41.6,28.8,18.0,100,0.0,1001.9,98,26.1,5.0,90,80.0
2022-08-17 06:00:00,89.0,PM2.5,624.0,36.0,11.0,43.5,30.3,17.7,100,0.0,1002.0,99,26.1,6.5,90,40.0
2022-08-17 07:00:00,94.0,PM2.5,670.0,32.3,23.0,46.9,32.6,18.2,98,0.0,1002.9,93,27.8,5.8,83,180.0
2022-08-17 08:00:00,70.0,PM2.5,596.0,26.6,45.0,30.7,21.1,18.1,100,0.0,1003.2,84,29.4,7.1,105,345.0
2022-08-17 09:00:00,69.0,PM2.5,492.0,18.8,75.0,29.9,20.5,18.1,96,0.1,1003.6,77,30.3,8.2,128,605.0
2022-08-17 10:00:00,74.0,PM2.5,408.0,13.8,100.0,33.3,22.9,19.3,92,0.1,1003.5,73,31.2,8.2,151,835.0
2022-08-17 11:00:00,79.0,PM2.5,438.0,19.5,90.0,37.1,25.6,21.7,75,0.1,1003.4,73,31.5,10.3,151,710.0
2022-08-17 12:00:00,85.0,PM2.5,515.0,29.9,65.0,41.0,28.3,25.0,80,0.2,1002.7,73,32.0,9.8,144,660.0
2022-08-17 13:00:00,89.0,PM2.5,610.0,41.5,42.0,43.8,30.4,29.5,88,0.2,1001.7,74,32.3,10.2,135,555.0
2022-08-17 14:00:00,95.0,PM2.5,643.0,43.8,47.0,47.5,32.9,32.6,79,4.5,1000.3,73,31.5,7.9,164,510.0
2022-08-17 15:00:00,95.0,PM2.5,664.0,43.6,62.0,47.6,33.1,35.7,100,0.3,1000.3,79,29.8,6.6,119,610.0
2022-08-17 16:00:00,94.0,PM2.5,702.0,46.3,74.0,46.8,32.5,38.7,100,0.1,999.7,79,30.2,3.7,101,695.0
2022-08-17 17:00:00,95.0,PM2.5,749.0,54.2,68.0,47.1,32.8,39.7,100,0.1,999.9,79,30.1,6.4,117,205.0
2022-08-17 18:00:00,113.0,PM2.5,805.0,64.8,56.0,57.6,40.2,39.9,100,1.6,1000.7,86,28.4,6.8,108,270.0
2022-08-17 19:00:00,133.0,PM2.5,736.0,57.2,74.0,69.6,48.4,26.5,100,0.0,1000.6,83,28.6,9.6,160,220.0
2022-08-17 20:00:00,145.0,PM2.5,764.0,61.5,60.0,76.6,53.4,26.0,100,0.0,1001.4,86,28.0,7.9,150,150.0
2022-08-17 21:00:00,143.0,PM2.5,804.0,67.3,40.0,75.2,52.4,25.2,26,0.0,1002.3,88,27.6,8.4,149,145.0
2022-08-17 22:00:00,134.0,PM2.5,835.0,72.4,18.0,70.1,48.8,24.4,40,0.0,1002.9,91,27.4,6.5,161,145.0
2022-08-17 23:00:00,123.0,PM2.5,821.0,71.7,11.0,64.0,44.5,24.0,86,0.0,1003.3,94,27.0,4.6,141,125.0
2022-08-18 00:00:00,115.0,PM2.5,787.0,68.6,8.0,59.0,41.1,23.8,4,0.0,1003.0,96,26.8,4.8,132,110.0
2022-08-18 01:00:00,112.0,PM2.5,746.0,63.5,7.0,57.2,39.8,23.4,0,0.0,1002.4,96,26.6,5.1,141,105.0
2022-08-18 02:00:00,112.0,PM2.5,730.0,59.7,6.0,57.4,39.9,22.9,11,0.0,1002.4,97,26.5,4.4,145,80.0
2022-08-18 03:00:00,113.0,PM2.5,718.0,55.3,6.0,57.9,40.3,22.4,3,0.0,1001.7,98,26.2,3.6,127,45.0
2022-08-18 04:00:00,115.0,PM2.5,706.0,49.2,8.0,59.4,41.3,21.8,5,0.0,1001.4,99,25.6,3.9,124,35.0
2022-08-18 05:00:00,122.0,PM2.5,708.0,44.4,9.0,63.1,44.0,21.5,4,0.0,1001.4,99,25.5,3.3,103,40.0
2022-08-18 06:00:00,129.0,PM2.5,715.0,39.5,12.0,67.5,47.0,21.2,15,0.0,1001.9,99,26.0,4.7,67,55.0
2022-08-18 07:00:00,114.0,PM2.5,633.0,29.4,25.0,58.7,40.6,19.6,39,0.0,1002.6,91,27.5,4.2,70,140.0
2022-08-18 08:00:00,81.0,PM2.5,558.0,23.8,48.0,38.8,26.5,18.9,18,0.0,1002.7,83,29.1,2.3,108,330.0
2022-08-18 09:00:00,76.0,PM2.5,451.0,15.8,81.0,34.6,23.8,17.8,42,0.2,1003.1,75,30.3,5.8,187,575.0
2022-08-18 10:00:00,79.0,PM2.5,353.0,8.1,124.0,36.8,25.4,17.1,40,0.1,1003.0,74,31.0,4.0,190,795.0
2022-08-18 11:00:00,114.0,O3,355.0,7.2,149.0,42.0,29.2,18.0,77,0.3,1002.4,72,31.7,2.6,196,935.0
2022-08-18 12:00:00,153.0,O3,394.0,8.9,173.0,46.6,32.4,19.5,40,0.1,1001.7,70,32.0,2.2,189,1010.0
2022-08-18 13:00:00,186.0,O3,448.0,11.4,199.0,51.5,35.9,21.6,23,0.0,1000.6,71,32.2,2.5,172,930.0
2022-08-18 14:00:00,204.0,O3,467.0,11.6,217.0,57.5,40.2,22.9,24,0.0,999.4,69,32.8,3.7,151,920.0
2022-08-18 15:00:00,212.0,O3,483.0,11.6,233.0,63.6,44.2,24.0,99,0.0,998.4,66,32.9,5.6,130,925.0
2022-08-18 16:00:00,213.0,O3,513.0,14.9,235.0,68.0,47.4,25.0,99,0.0,998.5,74,31.0,14.3,146,895.0
2022-08-18 17:00:00,137.0,PM2.5,549.0,22.4,211.0,72.2,50.2,25.1,92,0.0,999.0,80,30.0,13.4,160,385.0
2022-08-18 18:00:00,140.0,PM2.5,593.0,32.7,171.0,73.6,51.2,24.6,99,0.0,999.3,83,29.8,10.4,166,385.0
2022-08-18 19:00:00,151.0,PM2.5,690.0,40.4,146.0,80.1,55.9,27.2,100,0.0,1000.1,83,28.8,10.3,151,385.0
2022-08-18 20:00:00,152.0,PM2.5,706.0,43.1,125.0,80.8,56.5,26.2,100,0.0,1001.1,85,28.6,9.6,160,325.0
2022-08-18 21:00:00,152.0,PM2.5,728.0,46.9,95.0,81.0,56.6,24.9,100,0.0,1001.6,89,28.4,7.5,145,205.0
2022-08-18 22:00:00,151.0,PM2.5,747.0,50.5,61.0,79.9,55.9,23.5,100,0.0,1001.9,91,28.1,7.1,150,105.0
2022-08-18 23:00:00,151.0,PM2.5,742.0,50.7,48.0,79.6,55.5,23.0,100,0.0,1002.3,93,27.9,5.4,138,80.0
2022-08-19 00:00:00,146.0,PM2.5,728.0,49.5,40.0,77.3,53.9,22.9,100,0.0,1001.9,93,27.6,5.8,120,60.0
2022-08-19 01:00:00,143.0,PM2.5,713.0,48.0,32.0,75.2,52.5,23.4,100,0.0,1001.4,93,27.5,6.3,121,40.0
2022-08-19 02:00:00,143.0,PM2.5,712.0,47.8,27.0,75.4,52.7,24.8,100,0.0,1001.1,93,27.2,6.5,124,40.0
2022-08-19 03:00:00,151.0,PM2.5,716.0,48.0,23.0,79.9,55.9,26.8,45,0.0,1001.1,95,27.0,4.8,117,60.0
2022-08-19 04:00:00,154.0,PM2.5,719.0,46.3,22.0,87.8,61.5,28.5,65,0.0,1001.0,96,26.8,6.0,107,45.0
2022-08-19 05:00:00,158.0,PM2.5,726.0,42.8,23.0,98.5,68.9,28.5,99,0.0,1000.9,96,26.7,6.2,100,60.0
2022-08-19 06:00:00,159.0,PM2.5,733.0,38.1,25.0,102.4,71.7,27.9,97,0.0,1001.3,95,26.7,5.1,86,55.0
2022-08-19 07:00:00,134.0,PM2.5,584.0,24.8,40.0,70.3,49.0,21.3,51,0.0,1001.9,92,28.0,3.9,112,125.0
2022-08-19 08:00:00,103.0,PM2.5,516.0,19.4,60.0,52.4,36.4,20.0,41,0.2,1002.3,85,29.5,3.0,166,345.0
2022-08-19 09:00:00,91.0,PM2.5,420.0,11.8,88.0,44.5,31.0,18.0,27,0.4,1002.4,83,30.1,3.3,193,525.0
2022-08-19 10:00:00,85.0,PM2.5,322.0,4.0,122.0,40.3,28.1,15.7,35,0.3,1002.2,81,30.9,3.5,246,705.0
2022-08-19 11:00:00,96.0,O3,302.0,2.2,137.0,40.5,28.2,14.2,23,0.4,1001.7,80,31.5,1.8,281,835.0
2022-08-19 12:00:00,112.0,O3,309.0,2.5,148.0,41.7,29.0,12.9,37,0.3,1000.8,77,32.2,1.1,288,950.0
2022-08-19 13:00:00,137.0,O3,335.0,4.0,162.0,43.4,30.3,12.6,38,0.1,999.6,73,32.7,1.4,90,920.0
2022-08-19 14:00:00,161.0,O3,368.0,5.3,179.0,51.0,35.5,14.6,34,0.1,998.4,72,32.9,2.5,98,900.0
2022-08-19 15:00:00,184.0,O3,412.0,7.2,197.0,60.3,42.0,17.8,76,0.1,998.1,75,32.0,3.3,193,910.0
2022-08-19 16:00:00,195.0,O3,457.0,10.4,206.0,64.7,45.1,20.9,100,0.4,998.2,78,31.8,2.2,270,860.0
2022-08-19 17:00:00,176.0,O3,463.0,13.4,191.0,66.8,46.6,21.1,100,3.3,998.4,86,28.8,11.6,106,520.0
2022-08-19 18:00:00,138.0,O3,456.0,17.0,163.0,70.3,48.9,20.4,97,0.1,999.1,90,28.0,8.5,102,255.0
2022-08-19 19:00:00,146.0,PM2.5,556.0,28.4,130.0,76.8,53.6,19.6,100,0.0,999.3,82,29.3,13.3,147,285.0
2022-08-19 20:00:00,145.0,PM2.5,551.0,29.8,115.0,76.8,53.3,19.8,100,0.0,1000.4,85,29.0,12.4,144,310.0
2022-08-19 21:00:00,144.0,PM2.5,544.0,31.6,93.0,76.6,53.1,19.9,100,0.0,1001.0,87,28.7,10.5,149,325.0
2022-08-19 22:00:00,145.0,PM2.5,541.0,33.8,67.0,77.1,53.4,20.1,100,0.0,1001.4,88,28.5,8.8,145,260.0
2022-08-19 23:00:00,152.0,PM2.5,555.0,35.0,54.0,82.0,56.8,20.9,100,0.0,1001.5,91,28.0,4.4,171,135.0
